MAGAID,Record ID,MAGPID,RetractionYear,MAGRetractionYearAffID,MAGRetractionYearAffRank,MAGRetractionYearAffYear,MAGrootFID,MAGrootFIDMaxPercent,GenderizeGender,MAGFirstPubYear,MAGFirstAffID,MAGFirstAffiliationRank,MAGCumPapersAtRetraction,MAGCumPapersYearAtRetraction,MAGCumCitationsAtRetraction,MAGCumCitationsYearAtRetraction,MAGCumCollaboratorsAtRetraction,MAGCumCollaboratorsYearAtRetraction,MAGRetractionYearAffRankOrdinal,ReasonPropagatedMajorityOfMajority,DemiDecadeOfRetraction,MAGAIDFirstORLastAuthorFlag,RetractorMajority,AcademicAgeBeforeRetraction,AcademicAgeBin,MAGFieldName,MAGRetractionYearAffRankStratified,NumRetentionW5,NumNewCollaboratorsW5,NumOpenTriads,NumTriadsClosed,NC,OriginalPaperYear,AltmetricScoreAtRetraction,DifferencePublicationAndRetractionYear,DifferencePublicationAndRetractionYearCategorical,AttentionCategorical
693509db5841149fc6ed17efe22929a2b45da4055e67a8937b3577f24335e88e,ab236803c50364bfb033cac2634030a9529bdb3ec9178cd424ba822b1c94c13a,33534084297aadd1e739f8aa175dacfc4e8a048c7d256dcf6d014a63c55258a4,2006.0,51556381.0,151-200,2005.0,86803240.0,0.3333333333333333,female,2005.0,51556381.0,151-200,1.0,2005.0,2.0,2006.0,6.0,2005.0,175.0,mistake,2006-2010,MAGMiddleAuthor,author,1.0,1,biology,101-500,2,2,19,0,0.0,2005.0,0.0,1.0,0-1 year,low
693509db5841149fc6ed17efe22929a2b45da4055e67a8937b3577f24335e88e,ab236803c50364bfb033cac2634030a9529bdb3ec9178cd424ba822b1c94c13a,33534084297aadd1e739f8aa175dacfc4e8a048c7d256dcf6d014a63c55258a4,2006.0,51556381.0,151-200,2005.0,185592680.0,0.3333333333333333,female,2005.0,51556381.0,151-200,1.0,2005.0,2.0,2006.0,6.0,2005.0,175.0,mistake,2006-2010,MAGMiddleAuthor,author,1.0,1,chemistry,101-500,2,2,19,0,0.0,2005.0,0.0,1.0,0-1 year,low
693509db5841149fc6ed17efe22929a2b45da4055e67a8937b3577f24335e88e,ab236803c50364bfb033cac2634030a9529bdb3ec9178cd424ba822b1c94c13a,33534084297aadd1e739f8aa175dacfc4e8a048c7d256dcf6d014a63c55258a4,2006.0,51556381.0,151-200,2005.0,71924100.0,0.3333333333333333,female,2005.0,51556381.0,151-200,1.0,2005.0,2.0,2006.0,6.0,2005.0,175.0,mistake,2006-2010,MAGMiddleAuthor,author,1.0,1,medicine,101-500,2,2,19,0,0.0,2005.0,0.0,1.0,0-1 year,low
6e2f3827f6074910a05228fbd0fc6f0edd4f66de7850bc31259fb6d6a2adedd6,6e292b420fe336d1b992a0df547e7ec896dcf125c15b73937f70dbd2bb7fe823,a99d14fbfaefafdbd38d9a993f6585702d9401f2451a08ccced318afbcd904d6,2011.0,12912129.0,201-300,2011.0,86803240.0,0.3125,female,2006.0,12912129.0,201-300,5.0,2011.0,64.0,2011.0,32.0,2011.0,250.0,other,2011-2015,MAGMiddleAuthor,author,5.0,3-5,biology,101-500,1,11,31,0,0.0,2010.0,20.0,1.0,0-1 year,high
f7287a5eb46282fb094b542d4ae597d8e9f9a116e77d95b90c91e9c975baf2fe,3e686db838dcdc6f40e6974cdcd01a09dee34a593ad043918598fd0a647b96d9,16ede0c475fcec013488dda60de6fdb1239c1ef0a38c9f55315549b9fb6803a3,2014.0,154099455.0,201-300,2014.0,86803240.0,0.3478260869565217,male,2012.0,154099455.0,201-300,9.0,2014.0,12.0,2014.0,28.0,2014.0,250.0,other,2011-2015,MAGFirstOrLastAuthor,author,2.0,2,biology,101-500,6,74,3,1,0.3333333333333333,2013.0,0.0,1.0,0-1 year,low
a7e90cfc3d3282e7e0f751c086c3fde3b27137bea86d51cb5c16a66f1509017a,05e1aadf229396368a540c865e96fdf1716255ed31bd0c5658e3117939c23137,75cd6e8f11f89b622db3813c6dd5d53dec71b5b9798a2ce90a392e6945639a32,1993.0,181547552.0,101-150,1992.0,86803240.0,0.4,male,1992.0,181547552.0,101-150,2.0,1993.0,4.0,1993.0,4.0,1992.0,125.0,mistake,1990-1995,MAGMiddleAuthor,other retractor,1.0,1,biology,101-500,0,3,900,0,0.0,1992.0,0.0,1.0,0-1 year,low
a7e90cfc3d3282e7e0f751c086c3fde3b27137bea86d51cb5c16a66f1509017a,05e1aadf229396368a540c865e96fdf1716255ed31bd0c5658e3117939c23137,75cd6e8f11f89b622db3813c6dd5d53dec71b5b9798a2ce90a392e6945639a32,1993.0,181547552.0,101-150,1992.0,185592680.0,0.4,male,1992.0,181547552.0,101-150,2.0,1993.0,4.0,1993.0,4.0,1992.0,125.0,mistake,1990-1995,MAGMiddleAuthor,other retractor,1.0,1,chemistry,101-500,0,3,900,0,0.0,1992.0,0.0,1.0,0-1 year,low
07926cd1d8337e9dce8b7634c561f7b00b66afc03c349af0936f7461f21098a5,e6decda2dec9f544b8823e46cb3e3d5c4ef985f70fb9eb7c138bc9caf6daf1dd,f4be569e6c1041a986212a64e79da3954abb12ca777a6c34c6be02189004336c,2007.0,55712492.0,501-600,2007.0,86803240.0,0.4,male,2006.0,55712492.0,501-600,3.0,2006.0,4.0,2007.0,3.0,2007.0,550.0,plagiarism,2006-2010,MAGFirstOrLastAuthor,author,1.0,1,biology,501-1000,0,9,4,0,0.0,2006.0,0.0,1.0,0-1 year,low
07926cd1d8337e9dce8b7634c561f7b00b66afc03c349af0936f7461f21098a5,e6decda2dec9f544b8823e46cb3e3d5c4ef985f70fb9eb7c138bc9caf6daf1dd,f4be569e6c1041a986212a64e79da3954abb12ca777a6c34c6be02189004336c,2007.0,55712492.0,501-600,2007.0,86803240.0,0.4,male,2006.0,76130692.0,501-600,3.0,2006.0,4.0,2007.0,3.0,2007.0,550.0,plagiarism,2006-2010,MAGFirstOrLastAuthor,author,1.0,1,biology,501-1000,0,9,4,0,0.0,2006.0,0.0,1.0,0-1 year,low
07926cd1d8337e9dce8b7634c561f7b00b66afc03c349af0936f7461f21098a5,e6decda2dec9f544b8823e46cb3e3d5c4ef985f70fb9eb7c138bc9caf6daf1dd,f4be569e6c1041a986212a64e79da3954abb12ca777a6c34c6be02189004336c,2007.0,55712492.0,501-600,2007.0,185592680.0,0.4,male,2006.0,55712492.0,501-600,3.0,2006.0,4.0,2007.0,3.0,2007.0,550.0,plagiarism,2006-2010,MAGFirstOrLastAuthor,author,1.0,1,chemistry,501-1000,0,9,4,0,0.0,2006.0,0.0,1.0,0-1 year,low
07926cd1d8337e9dce8b7634c561f7b00b66afc03c349af0936f7461f21098a5,e6decda2dec9f544b8823e46cb3e3d5c4ef985f70fb9eb7c138bc9caf6daf1dd,f4be569e6c1041a986212a64e79da3954abb12ca777a6c34c6be02189004336c,2007.0,55712492.0,501-600,2007.0,185592680.0,0.4,male,2006.0,76130692.0,501-600,3.0,2006.0,4.0,2007.0,3.0,2007.0,550.0,plagiarism,2006-2010,MAGFirstOrLastAuthor,author,1.0,1,chemistry,501-1000,0,9,4,0,0.0,2006.0,0.0,1.0,0-1 year,low
42f08cc049318bd9dfcdd62d5fb0e717c87dab796920e3c7d7c7c63fb2c30a0b,d4baef3270ed8e5066cf228ee728d182320febea4aabef126de3f7d42ee4504d,26606456ca862da180b672a2d997bd4b874414cfe70b4119957aebedff6c7af1,2015.0,76214153.0,301-400,2014.0,86803240.0,0.2,female,2009.0,76214153.0,301-400,2.0,2014.0,3.0,2013.0,5.0,2009.0,350.0,misconduct,2011-2015,MAGFirstOrLastAuthor,journal,6.0,>5,biology,101-500,2,6,112,3,0.0267857142857142,2014.0,5.0,1.0,0-1 year,low
42f08cc049318bd9dfcdd62d5fb0e717c87dab796920e3c7d7c7c63fb2c30a0b,d4baef3270ed8e5066cf228ee728d182320febea4aabef126de3f7d42ee4504d,26606456ca862da180b672a2d997bd4b874414cfe70b4119957aebedff6c7af1,2015.0,76214153.0,301-400,2014.0,121332964.0,0.2,female,2009.0,76214153.0,301-400,2.0,2014.0,3.0,2013.0,5.0,2009.0,350.0,misconduct,2011-2015,MAGFirstOrLastAuthor,journal,6.0,>5,physics,101-500,2,6,112,3,0.0267857142857142,2014.0,5.0,1.0,0-1 year,low
172b1170cc1ceaf1bcf0dbaf7fe9dd163f321c4cfc47353fab04b0ec9a2eab4e,76026f66e2d8852ca0f1745f7034b271a54baaad1e798dac66f566c8c4c98eb6,3e73dd1a8808b17111f7964062bb1147feaef7004e102ca28e5f5bc26f6259d3,1995.0,91136226.0,101-150,1992.0,86803240.0,0.2,male,1992.0,91136226.0,101-150,1.0,1992.0,16.0,1995.0,4.0,1992.0,125.0,mistake,1990-1995,MAGFirstOrLastAuthor,author,3.0,3-5,biology,101-500,0,4,100,0,0.0,1992.0,0.0,3.0,2-5 years,low
172b1170cc1ceaf1bcf0dbaf7fe9dd163f321c4cfc47353fab04b0ec9a2eab4e,76026f66e2d8852ca0f1745f7034b271a54baaad1e798dac66f566c8c4c98eb6,3e73dd1a8808b17111f7964062bb1147feaef7004e102ca28e5f5bc26f6259d3,1995.0,91136226.0,101-150,1992.0,185592680.0,0.2,male,1992.0,91136226.0,101-150,1.0,1992.0,16.0,1995.0,4.0,1992.0,125.0,mistake,1990-1995,MAGFirstOrLastAuthor,author,3.0,3-5,chemistry,101-500,0,4,100,0,0.0,1992.0,0.0,3.0,2-5 years,low
2335b9b01e31036543368a2345804da743394a9a9d6f0ee5fcc0dfd70c272958,5c377e0cf7fd2c66b6b18893c2e4ed1e1a85a396ad06566fce74f33ab0690c98,cbbf8e2d5fde8e6cff812e221ca95dee527f43e20c94bad7f97866b36dce861e,2013.0,165507594.0,701-800,2012.0,86803240.0,0.2857142857142857,male,2012.0,165507594.0,701-800,1.0,2012.0,5.0,2013.0,14.0,2012.0,750.0,misconduct,2011-2015,MAGMiddleAuthor,author,1.0,1,biology,501-1000,0,49,223,5,0.0224215246636771,2012.0,20.0,1.0,0-1 year,high
2335b9b01e31036543368a2345804da743394a9a9d6f0ee5fcc0dfd70c272958,5c377e0cf7fd2c66b6b18893c2e4ed1e1a85a396ad06566fce74f33ab0690c98,cbbf8e2d5fde8e6cff812e221ca95dee527f43e20c94bad7f97866b36dce861e,2013.0,165507594.0,701-800,2012.0,185592680.0,0.2857142857142857,male,2012.0,165507594.0,701-800,1.0,2012.0,5.0,2013.0,14.0,2012.0,750.0,misconduct,2011-2015,MAGMiddleAuthor,author,1.0,1,chemistry,501-1000,0,49,223,5,0.0224215246636771,2012.0,20.0,1.0,0-1 year,high
2335b9b01e31036543368a2345804da743394a9a9d6f0ee5fcc0dfd70c272958,5c377e0cf7fd2c66b6b18893c2e4ed1e1a85a396ad06566fce74f33ab0690c98,cbbf8e2d5fde8e6cff812e221ca95dee527f43e20c94bad7f97866b36dce861e,2013.0,165507594.0,701-800,2012.0,71924100.0,0.2857142857142857,male,2012.0,165507594.0,701-800,1.0,2012.0,5.0,2013.0,14.0,2012.0,750.0,misconduct,2011-2015,MAGMiddleAuthor,author,1.0,1,medicine,501-1000,0,49,223,5,0.0224215246636771,2012.0,20.0,1.0,0-1 year,high
23d2401fc4aac712bc2d6a137180631a0612df6bc13fca87afb5106cda767ae8,148370a718690ceb0d2150c7b0c21f6546abf0fa535db9daa3c2f7aac0836bd3,3720d0d1d1ba0b4a46def5a4e58d937ac38a38dbbcdcc719f9ee5d3ece05b37f,2015.0,38877650.0,401-500,2015.0,86803240.0,0.3333333333333333,male,2014.0,38877650.0,401-500,5.0,2015.0,1.0,2015.0,20.0,2015.0,450.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,1.0,1,biology,101-500,4,50,6,1,0.1666666666666666,2015.0,10.0,0.0,0-1 year,low
519baeb276a09d8e65dc5a7ec37536f63579de430ea055ff86415926f0558e81,5634c268d4387437bfe7e92a516fbf41d1dd1050356f9fbd7dc7dcf5dc61c262,9964db8f11735af5d590c40769f0301748a0b809857623e759e8618f1629042d,2010.0,38877650.0,401-500,2009.0,86803240.0,0.375,male,2009.0,38877650.0,401-500,3.0,2009.0,5.0,2010.0,7.0,2009.0,450.0,plagiarism,2006-2010,MAGFirstOrLastAuthor,author,1.0,1,biology,101-500,1,26,4,0,0.0,2009.0,0.0,1.0,0-1 year,low
519baeb276a09d8e65dc5a7ec37536f63579de430ea055ff86415926f0558e81,5634c268d4387437bfe7e92a516fbf41d1dd1050356f9fbd7dc7dcf5dc61c262,9964db8f11735af5d590c40769f0301748a0b809857623e759e8618f1629042d,2010.0,38877650.0,401-500,2009.0,71924100.0,0.375,male,2009.0,38877650.0,401-500,3.0,2009.0,5.0,2010.0,7.0,2009.0,450.0,plagiarism,2006-2010,MAGFirstOrLastAuthor,author,1.0,1,medicine,101-500,1,26,4,0,0.0,2009.0,0.0,1.0,0-1 year,low
fc21f9afcf911e66cb7e8e9af4f09f02eef74a6cb508d2a9eff24e54154d1de7,5441b0538c7cd18deadabf18e8cdd9a21f806d7356a604a33b3d21e6e06eee86,4c3c30361feda6320acc154fce16c835df770407edd70ad3adce56d8af5ca46c,2015.0,91656880.0,301-400,2014.0,86803240.0,0.5,female,2014.0,91656880.0,301-400,1.0,2014.0,3.0,2015.0,5.0,2014.0,350.0,misconduct,2011-2015,MAGFirstOrLastAuthor,other retractor,1.0,1,biology,101-500,0,9,10,0,0.0,2014.0,17.0,1.0,0-1 year,high
fc21f9afcf911e66cb7e8e9af4f09f02eef74a6cb508d2a9eff24e54154d1de7,5441b0538c7cd18deadabf18e8cdd9a21f806d7356a604a33b3d21e6e06eee86,4c3c30361feda6320acc154fce16c835df770407edd70ad3adce56d8af5ca46c,2015.0,91656880.0,301-400,2014.0,185592680.0,0.5,female,2014.0,91656880.0,301-400,1.0,2014.0,3.0,2015.0,5.0,2014.0,350.0,misconduct,2011-2015,MAGFirstOrLastAuthor,other retractor,1.0,1,chemistry,101-500,0,9,10,0,0.0,2014.0,17.0,1.0,0-1 year,high
67ac6f3f93799778912beb35b88f753b94f809827b37d5a427225aff8135ce28,3e228ba3460ce41cb42d6109cf668ba44fc7dac213e67ba2fb615dbb53198c7f,ae679d7c1aa11d71c0e0443b2b0d19d10bbc3458eadfe065366d0e0a75e718b9,2010.0,922474255.0,501-600,2003.0,86803240.0,0.3333333333333333,male,2002.0,922474255.0,501-600,3.0,2008.0,26.0,2010.0,20.0,2008.0,550.0,misconduct,2006-2010,MAGMiddleAuthor,other retractor,8.0,>5,biology,501-1000,2,3,176,0,0.0,2010.0,0.0,0.0,0-1 year,low
3d81a1dc98418b9c6df2608861f37588fb831b41f1820cec3feea621144d43bc,86dd0258481c9b320d6e33e18d2dcd00a7dd157b7b73444d1fbdacbe78229b78,2a174cb36828cb6f3594734f922c47b82a5c34931acc2f5f8b69c2cacfcf7b38,2013.0,138689650.0,201-300,2013.0,86803240.0,0.4285714285714285,female,2009.0,138689650.0,201-300,3.0,2013.0,1.0,2013.0,14.0,2013.0,250.0,misconduct,2011-2015,MAGMiddleAuthor,journal,4.0,3-5,biology,101-500,9,30,448,4,0.0089285714285714,2013.0,10.5,0.0,0-1 year,high
e0be9af60b4ee272c177230b2734c241c2a8706501ce81fc31bb8ad452c961c1,b9a5b3c69191e8be8be3a7a56c95c473f4eef6ff050927db8f469c0051b9d4a2,cbab2dce698a89682b4afabd7963ab5999f39fb2d78280dd92e9c8e25326177b,2009.0,47720641.0,101-150,2009.0,86803240.0,0.3214285714285714,male,2003.0,47720641.0,101-150,10.0,2009.0,12.0,2009.0,17.0,2009.0,125.0,plagiarism,2006-2010,MAGFirstOrLastAuthor,journal,6.0,>5,biology,101-500,2,8,3,0,0.0,2008.0,0.0,1.0,0-1 year,low
ed82a639d8543aabf6cafdb1b453b2295709b541ebb2d2c2cbcee798e58437f9,895b125ff6e877e599007ba6da562fe6dd38a2f2b12aa11c0948a36f122c524c,5ac20463d722d46a3d5dd6326390e0de8e85d379eee95269bf2e68eeb47413a8,2004.0,201448701.0,14,2004.0,86803240.0,0.2857142857142857,male,2003.0,201448701.0,14,2.0,2004.0,5.0,2004.0,11.0,2004.0,14.0,mistake,2001-2005,MAGMiddleAuthor,author,1.0,1,biology,1-100,1,5,36,2,0.0555555555555555,2003.0,0.0,1.0,0-1 year,low
ed82a639d8543aabf6cafdb1b453b2295709b541ebb2d2c2cbcee798e58437f9,895b125ff6e877e599007ba6da562fe6dd38a2f2b12aa11c0948a36f122c524c,5ac20463d722d46a3d5dd6326390e0de8e85d379eee95269bf2e68eeb47413a8,2004.0,201448701.0,14,2004.0,185592680.0,0.2857142857142857,male,2003.0,201448701.0,14,2.0,2004.0,5.0,2004.0,11.0,2004.0,14.0,mistake,2001-2005,MAGMiddleAuthor,author,1.0,1,chemistry,1-100,1,5,36,2,0.0555555555555555,2003.0,0.0,1.0,0-1 year,low
ed82a639d8543aabf6cafdb1b453b2295709b541ebb2d2c2cbcee798e58437f9,895b125ff6e877e599007ba6da562fe6dd38a2f2b12aa11c0948a36f122c524c,5ac20463d722d46a3d5dd6326390e0de8e85d379eee95269bf2e68eeb47413a8,2004.0,201448701.0,14,2004.0,71924100.0,0.2857142857142857,male,2003.0,201448701.0,14,2.0,2004.0,5.0,2004.0,11.0,2004.0,14.0,mistake,2001-2005,MAGMiddleAuthor,author,1.0,1,medicine,1-100,1,5,36,2,0.0555555555555555,2003.0,0.0,1.0,0-1 year,low
16999dcb12ca0e516b268b7c3d7a9bb745872526740d63819bcb5d85060fad7e,d8cb2dc1825abd0f04bc749aca7393c93d6ff2b4e86559b66b483e49d67b2ca3,82f651ae866e572226d4d7bacedbbba6ba2d12f88e2d08e023c8f06aa723e43b,2013.0,74801974.0,25,2012.0,86803240.0,0.4166666666666667,male,2007.0,74801974.0,25,10.0,2012.0,123.0,2013.0,41.0,2012.0,25.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,6.0,>5,biology,1-100,16,0,91,0,0.0,2008.0,10.0,5.0,2-5 years,low
41dcf03c8b1b3aae95f780325a396075848a912cc5af56b33a30e64e8a7552e9,2d260a611cf2195aa304e4204ca2d89be0253749fe9080f5edc9ca90fbd3e4d3,b78db85f13d081301dbbdb976e2ddf78df2d5670a78c1e0468cf8ec465816464,2015.0,63739035.0,901-1000,2015.0,86803240.0,0.3,male,2006.0,63739035.0,901-1000,5.0,2015.0,60.0,2015.0,16.0,2015.0,950.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,9.0,>5,biology,501-1000,2,70,113,5,0.0442477876106194,2015.0,11.5,0.0,0-1 year,high
41dcf03c8b1b3aae95f780325a396075848a912cc5af56b33a30e64e8a7552e9,2d260a611cf2195aa304e4204ca2d89be0253749fe9080f5edc9ca90fbd3e4d3,b78db85f13d081301dbbdb976e2ddf78df2d5670a78c1e0468cf8ec465816464,2015.0,63739035.0,901-1000,2015.0,71924100.0,0.3,male,2006.0,63739035.0,901-1000,5.0,2015.0,60.0,2015.0,16.0,2015.0,950.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,9.0,>5,medicine,501-1000,2,70,113,5,0.0442477876106194,2015.0,11.5,0.0,0-1 year,high
bcceb0729cd843ee181d6068a2f62dea9bddf0142efc741181d0c4faa771bf0d,ebbdded02047757447ed0eb215af362780617ffdab7ec5f4ca452ac2321b3f6f,a3ed796a8bfca0f49311d37a1f51efd948ff6dd90ab76b2e56f3b75883bd735c,2015.0,152743029.0,701-800,2014.0,86803240.0,0.3741935483870968,male,1997.0,152743029.0,701-800,53.0,2015.0,666.0,2015.0,87.0,2015.0,750.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,other retractor,18.0,>5,biology,501-1000,0,4,36,0,0.0,2015.0,10.0,0.0,0-1 year,low
b2de87c3a23b004809b477eff5bb3ff8647446e265dc6e1f2eccde573ffcb0d9,96fbe862757b5038c5e5b5807093436dd8f3d9263297bc3e3630617232a917ee,1001465a53a75117919263102735c332695a8cf45d0d93f8423c7a91c92d9e22,2013.0,139660479.0,151-200,2013.0,86803240.0,0.3548387096774194,male,2006.0,139660479.0,151-200,11.0,2013.0,64.0,2013.0,41.0,2013.0,175.0,plagiarism,2011-2015,MAGMiddleAuthor,author,7.0,>5,biology,101-500,6,50,215,0,0.0,2013.0,0.0,0.0,0-1 year,low
a8c89f2359991a4fc09509766af6fb3b12642adc730bee7100cc98a2de9eb63f,ceb10a8ca0560b2bdeecf5bb49ec067f208975533fb721066aba254335195538,228ac31188d851a278d7c8f9e47ab0bac3f49ebc80f931b1c1a8c79c252805c6,2008.0,31419693.0,401-500,2006.0,86803240.0,0.2941176470588235,male,2001.0,31419693.0,401-500,5.0,2006.0,21.0,2008.0,19.0,2006.0,450.0,other,2006-2010,MAGFirstOrLastAuthor,other retractor,7.0,>5,biology,101-500,3,17,5,0,0.0,2005.0,0.0,3.0,2-5 years,low
a8c89f2359991a4fc09509766af6fb3b12642adc730bee7100cc98a2de9eb63f,ceb10a8ca0560b2bdeecf5bb49ec067f208975533fb721066aba254335195538,228ac31188d851a278d7c8f9e47ab0bac3f49ebc80f931b1c1a8c79c252805c6,2008.0,31419693.0,401-500,2006.0,185592680.0,0.2941176470588235,male,2001.0,31419693.0,401-500,5.0,2006.0,21.0,2008.0,19.0,2006.0,450.0,other,2006-2010,MAGFirstOrLastAuthor,other retractor,7.0,>5,chemistry,101-500,3,17,5,0,0.0,2005.0,0.0,3.0,2-5 years,low
a8c89f2359991a4fc09509766af6fb3b12642adc730bee7100cc98a2de9eb63f,ceb10a8ca0560b2bdeecf5bb49ec067f208975533fb721066aba254335195538,228ac31188d851a278d7c8f9e47ab0bac3f49ebc80f931b1c1a8c79c252805c6,2008.0,31419693.0,401-500,2006.0,71924100.0,0.2941176470588235,male,2001.0,31419693.0,401-500,5.0,2006.0,21.0,2008.0,19.0,2006.0,450.0,other,2006-2010,MAGFirstOrLastAuthor,other retractor,7.0,>5,medicine,101-500,3,17,5,0,0.0,2005.0,0.0,3.0,2-5 years,low
45c27945b7fd363ce087ee6ee974bc258f1628563680fbce8abcc88de8358ead,706b593812bab6d0079172203fd73ea60c1f8452fe41c3b08922ac2f878228cc,1884d7be79fb056e1b1ebe5e8943d714631c814ac88f35fc726e194fd3f50c69,2014.0,156144747.0,701-800,2014.0,86803240.0,0.3421052631578947,female,2003.0,156144747.0,701-800,12.0,2014.0,37.0,2014.0,54.0,2014.0,750.0,misconduct,2011-2015,MAGFirstOrLastAuthor,journal,11.0,>5,biology,501-1000,26,133,406,0,0.0,2014.0,0.0,0.0,0-1 year,low
6993591625c4fbed4c977b694b7b6a2d6dda6d7db60e6708bc0aaa71fa0d8796,58928b600aad6f6af541603fe80959503f3fd90baacb97ca594db40750d1e7f9,3ebbe1fc4968138638fcb1a27ec4a7832383ab71f73381b5c750814fe6184d22,2007.0,173093425.0,501-600,2005.0,86803240.0,0.3333333333333333,female,2005.0,173093425.0,501-600,1.0,2005.0,1.0,2007.0,5.0,2005.0,550.0,other,2006-2010,MAGMiddleAuthor,other retractor,2.0,2,biology,501-1000,0,5,473,1,0.0021141649048625,2005.0,0.0,2.0,2-5 years,low
6993591625c4fbed4c977b694b7b6a2d6dda6d7db60e6708bc0aaa71fa0d8796,58928b600aad6f6af541603fe80959503f3fd90baacb97ca594db40750d1e7f9,3ebbe1fc4968138638fcb1a27ec4a7832383ab71f73381b5c750814fe6184d22,2007.0,173093425.0,501-600,2005.0,71924100.0,0.3333333333333333,female,2005.0,173093425.0,501-600,1.0,2005.0,1.0,2007.0,5.0,2005.0,550.0,other,2006-2010,MAGMiddleAuthor,other retractor,2.0,2,medicine,501-1000,0,5,473,1,0.0021141649048625,2005.0,0.0,2.0,2-5 years,low
6993591625c4fbed4c977b694b7b6a2d6dda6d7db60e6708bc0aaa71fa0d8796,58928b600aad6f6af541603fe80959503f3fd90baacb97ca594db40750d1e7f9,3ebbe1fc4968138638fcb1a27ec4a7832383ab71f73381b5c750814fe6184d22,2007.0,173093425.0,501-600,2005.0,15744967.0,0.3333333333333333,female,2005.0,173093425.0,501-600,1.0,2005.0,1.0,2007.0,5.0,2005.0,550.0,other,2006-2010,MAGMiddleAuthor,other retractor,2.0,2,other STEM fields,501-1000,0,5,473,1,0.0021141649048625,2005.0,0.0,2.0,2-5 years,low
5f2609f42f9a422640a87acee41319c4d4ff892fa2e6352dbd7cdf8d6df471cd,d55ab681fca9f2be5ebd1ed1fec9c8878580ef4f55721bf222f28613f731ccb6,4207d927e12284ba21b78a9045dab0206aae11faeda6edfe58d1ca200f31ea3f,2008.0,17747738.0,901-1000,2008.0,86803240.0,0.3333333333333333,male,2007.0,17747738.0,901-1000,2.0,2008.0,1.0,2008.0,6.0,2008.0,950.0,plagiarism,2006-2010,MAGFirstOrLastAuthor,other retractor,1.0,1,biology,501-1000,3,4,2,0,0.0,2008.0,0.0,0.0,0-1 year,low
5f2609f42f9a422640a87acee41319c4d4ff892fa2e6352dbd7cdf8d6df471cd,d55ab681fca9f2be5ebd1ed1fec9c8878580ef4f55721bf222f28613f731ccb6,4207d927e12284ba21b78a9045dab0206aae11faeda6edfe58d1ca200f31ea3f,2008.0,17747738.0,901-1000,2008.0,71924100.0,0.3333333333333333,male,2007.0,17747738.0,901-1000,2.0,2008.0,1.0,2008.0,6.0,2008.0,950.0,plagiarism,2006-2010,MAGFirstOrLastAuthor,other retractor,1.0,1,medicine,501-1000,3,4,2,0,0.0,2008.0,0.0,0.0,0-1 year,low
98dd58c1b087fe74f3178e93d33a650af2c486e0340685e2932a760d91fd3dba,56a9e70c91636013dff05ee971f6feb99ca8b2374908ecb5a8d02d8c6d1a4bc6,295dd618fa3247bb89913ac6a22b75df92e51e71bbfda40182091841f732a5e1,2014.0,139660479.0,151-200,2014.0,86803240.0,0.3,male,2013.0,139660479.0,151-200,3.0,2014.0,4.0,2014.0,15.0,2014.0,175.0,mistake,2011-2015,MAGFirstOrLastAuthor,other retractor,1.0,1,biology,101-500,5,26,130,4,0.0307692307692307,2014.0,0.0,0.0,0-1 year,low
98dd58c1b087fe74f3178e93d33a650af2c486e0340685e2932a760d91fd3dba,56a9e70c91636013dff05ee971f6feb99ca8b2374908ecb5a8d02d8c6d1a4bc6,295dd618fa3247bb89913ac6a22b75df92e51e71bbfda40182091841f732a5e1,2014.0,139660479.0,151-200,2014.0,71924100.0,0.3,male,2013.0,139660479.0,151-200,3.0,2014.0,4.0,2014.0,15.0,2014.0,175.0,mistake,2011-2015,MAGFirstOrLastAuthor,other retractor,1.0,1,medicine,101-500,5,26,130,4,0.0307692307692307,2014.0,0.0,0.0,0-1 year,low
c0ee6e2079e91d3a60a5cc582d2423d8e2961ec393de0bb5ed748cc90730337c,37e9595065f0d64b5a3b619fadfd3abc3e7c31750c063e2076022474ac16a6d1,94a777b5c578b427662820eb5dba71e4473ecd2b6c486239240e7021b769b773,2014.0,3923682.0,151-200,2013.0,86803240.0,0.3333333333333333,male,2013.0,3923682.0,151-200,1.0,2013.0,1.0,2014.0,2.0,2013.0,175.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,1.0,1,biology,101-500,2,10,35,0,0.0,2014.0,2.25,0.0,0-1 year,low
c0ee6e2079e91d3a60a5cc582d2423d8e2961ec393de0bb5ed748cc90730337c,37e9595065f0d64b5a3b619fadfd3abc3e7c31750c063e2076022474ac16a6d1,94a777b5c578b427662820eb5dba71e4473ecd2b6c486239240e7021b769b773,2014.0,3923682.0,151-200,2013.0,185592680.0,0.3333333333333333,male,2013.0,3923682.0,151-200,1.0,2013.0,1.0,2014.0,2.0,2013.0,175.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,1.0,1,chemistry,101-500,2,10,35,0,0.0,2014.0,2.25,0.0,0-1 year,low
