MAGAID,Record ID,MAGPID,RetractionYear,MAGRetractionYearAffID,MAGRetractionYearAffRank,MAGRetractionYearAffYear,MAGrootFID,MAGrootFIDMaxPercent,GenderizeGender,MAGFirstPubYear,MAGFirstAffID,MAGFirstAffiliationRank,MAGCumPapersAtRetraction,MAGCumPapersYearAtRetraction,MAGCumCitationsAtRetraction,MAGCumCitationsYearAtRetraction,MAGCumCollaboratorsAtRetraction,MAGCumCollaboratorsYearAtRetraction,MAGRetractionYearAffRankOrdinal,ReasonPropagatedMajorityOfMajority,DemiDecadeOfRetraction,MAGAIDFirstORLastAuthorFlag,RetractorMajority,AcademicAgeBeforeRetraction,AcademicAgeBin,MAGFieldName,MAGRetractionYearAffRankStratified,NumRetentionW5,NumNewCollaboratorsW5,NumOpenTriads,NumTriadsClosed,NC,OriginalPaperYear,AltmetricScoreAtRetraction,DifferencePublicationAndRetractionYear,DifferencePublicationAndRetractionYearCategorical,AttentionCategorical
c5cfdb7f112da3e71daaa3347fec0dd4f094f213433dea8dc6c88427855c9f15,0978765598916fe40097994d1036dc3d9a522b796f450d7d0d7d76c4e2d37b3f,ae202dafdf6ad98d54aa378b264c01183699232779262eb44b8ebaa4acb637ef,2013.0,32625721.0,301-400,2013.0,185592680.0,0.1941176470588235,male,2000.0,32625721.0,301-400,53.0,2013.0,218.0,2013.0,86.0,2013.0,350.0,other,2011-2015,MAGMiddleAuthor,journal,13.0,>5,chemistry,101-500,10,40,9,0,0.0,2012.0,5.0,1.0,0-1 year,low
528a281931ef9b60137e880102046cfa5bbbc9019b8f2aefcc342381ba57ccf3,265ffd549df8d58825c5d236908c316c2b3581e2cad428bf4b13a9a5f8c41883,d5780ac19789f9e5792322c58905f8d30a683e98adebe1e2517635f347d32f98,2009.0,191879574.0,601-700,2009.0,185592680.0,0.2631578947368421,male,1996.0,191879574.0,601-700,46.0,2009.0,519.0,2009.0,80.0,2009.0,650.0,other,2006-2010,MAGFirstOrLastAuthor,other retractor,13.0,>5,chemistry,501-1000,9,63,125,4,0.032,2009.0,0.0,0.0,0-1 year,low
96ebcb12216e9db5ee6afa1815c3886593ce78a34fc1d364575c7474f3fd56cd,11b2a5b8c277027e0373719e1d7b171e2cbb1fc21823b5dcd6760c34e98769cb,650edaa119697332f0400ad47683ec93043f4d45987b467426a6ef830f955812,2000.0,82497590.0,501-600,2000.0,185592680.0,0.386046511627907,male,1973.0,82497590.0,501-600,90.0,2000.0,565.0,2000.0,105.0,2000.0,550.0,plagiarism,1996-2000,MAGFirstOrLastAuthor,other retractor,27.0,>5,chemistry,501-1000,9,11,22,0,0.0,2000.0,0.0,0.0,0-1 year,low
bcb02fdee68a9d46f97977c685720b4f9270c4ed709141f2563da42d5413b6ab,9868cf64eb1898829a77b7b3da4dfad4225570ce0e5abae72b79a2fa85ca62a7,c9f356020022b67cbfe19f7447ba9b949e6e5941e21352c736828794a41f857f,2015.0,157773358.0,101-150,2015.0,185592680.0,0.35,female,2014.0,157773358.0,101-150,7.0,2015.0,8.0,2015.0,39.0,2015.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,other retractor,1.0,1,chemistry,101-500,17,11,21,3,0.1428571428571428,2014.0,7.5,1.0,0-1 year,low
cd16c857f9924e1a0cb5bab9a79d636179940f1ec09a661e0f9ef9daf3e8ee7b,81d8ea69b4ebbb97c53d1cd9635e0b8793c2c060485b08ad190e89f85777074e,bee05d67cd4df30ab73ea11af3b02eef1cec13881ce56d70cd12d8e261644b0c,2012.0,5124864.0,78,2012.0,185592680.0,0.3243243243243243,female,2001.0,102335020.0,201-300,15.0,2011.0,460.0,2012.0,37.0,2010.0,78.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,other retractor,11.0,>5,chemistry,1-100,2,7,55,0,0.0,2010.0,0.0,2.0,2-5 years,low
dc8a92ca771296f1c0b4fdd17f01ea585df4559388ae4dcfb00f7c3fd7e1afeb,d6e0804d78c690cf1cb69e511c69b36b48d453bd3c49d410ac583fad1a105336,a265b0c59b29ab908904b11674c282dabc9866c6dde5667b948565eec26f282a,2010.0,108290504.0,151-200,2010.0,185592680.0,0.4666666666666667,male,2007.0,108290504.0,151-200,8.0,2010.0,2.0,2010.0,23.0,2010.0,175.0,other,2006-2010,MAGMiddleAuthor,author,3.0,3-5,chemistry,101-500,9,2,1,0,0.0,2010.0,0.0,0.0,0-1 year,low
789e9e621ae57dfad44dbdecdb13bae23f9eefcfe8d91d5171891149e78ac07e,34cb8514089e42a4300b8086664774ceda9566a212e7de3289fa8adc642d64cb,b6b348e5844872e8b22928fcf7c0f2c0fc9e7a82de3f14625fcce75e0a6b30e4,2010.0,913481162.0,151-200,2010.0,185592680.0,0.3793103448275862,female,2007.0,913481162.0,151-200,12.0,2010.0,66.0,2010.0,12.0,2010.0,175.0,mistake,2006-2010,MAGMiddleAuthor,author,3.0,3-5,chemistry,101-500,3,35,249,4,0.0160642570281124,2009.0,5.0,1.0,0-1 year,low
38f2bdd89962a446fd41df8f3804150adf7a9520f1922b6df4d2f2365c44f932,bb21143588a3a69c4da4763145cb7bfd357024d719adca81aaaf876c2d7cd8e6,f531cd7e7a11d5da1edef5195b4f51dc9f75ae971d745b1179abc7042c1b99a4,2013.0,97565354.0,151-200,2013.0,185592680.0,0.2592592592592592,male,1991.0,118564535.0,101-150,54.0,2013.0,1668.0,2013.0,123.0,2013.0,175.0,other,2011-2015,MAGMiddleAuthor,journal,22.0,>5,chemistry,101-500,10,28,314,0,0.0,2012.0,0.0,1.0,0-1 year,low
958b8e6cb654f79fec62bdda2f3b0af33f57da7b7768b390dfd2372b0ec5eeac,8cb1a7e7c7890ddfcf1f21b958fdc736e3ea1030b5fc3b575fe7250b70a6ecc4,b29d28a4a421cffa0d545c9e7e52bcad1f81ba56dc68e6a1072ac098c1790cc0,2012.0,25217355.0,301-400,2012.0,185592680.0,0.3125,female,2011.0,25217355.0,301-400,6.0,2012.0,11.0,2012.0,40.0,2012.0,350.0,other,2011-2015,MAGMiddleAuthor,journal,1.0,1,chemistry,101-500,14,70,31,1,0.032258064516129,2012.0,0.5,0.0,0-1 year,low
be4944f5e99087b4e3507ce5539cbced1bd533623fa88a137595bac8f922c7c4,8d88641bfaf75205f2571372ff44c1149cb58119b9cd4d71e5b87038c8a9e1b4,9b670f658607e209974dbdaa98edcc3052c0f2cbdaa2966157419674e6bb8566,2015.0,22299242.0,32,2015.0,185592680.0,0.281195079086116,male,1988.0,22299242.0,32,163.0,2015.0,1893.0,2015.0,227.0,2015.0,32.0,mistake,2011-2015,MAGMiddleAuthor,journal,27.0,>5,chemistry,1-100,12,47,82,1,0.0121951219512195,2015.0,1.0,0.0,0-1 year,low
09be7417fac66cbbf5bcd5c5702263c0f922c00eb6390fa81bb8383afb7c4a32,02d77d175c5e95ed3686ca37232fff8a91805b42c6a4315441e5a6a1c896d738,6af58f3c9c60a32902fac7c0350a65e586cb118c80a3602169ff39b13ab0016c,2005.0,150729083.0,701-800,2004.0,185592680.0,0.3333333333333333,male,2000.0,150729083.0,701-800,3.0,2004.0,14.0,2005.0,17.0,2004.0,750.0,mistake,2001-2005,MAGMiddleAuthor,other retractor,5.0,3-5,chemistry,501-1000,6,4,6,2,0.3333333333333333,2004.0,0.0,1.0,0-1 year,low
dc428811e3b9954e6e9d6f6a97c197935aa4a46c1c62b8fd6de7ea1882512569,938361134e74804b3bed7b58fe09279278afe2b3c6a8989898c54f6b9fcba54b,9c3419203c67077ba4f38ec93bde254ff2e107aa9c685ea6a38f9737c5d8e0eb,2013.0,130442723.0,401-500,2013.0,185592680.0,0.5,female,2012.0,130442723.0,401-500,3.0,2013.0,4.0,2013.0,3.0,2013.0,450.0,mistake,2011-2015,MAGFirstOrLastAuthor,journal,1.0,1,chemistry,101-500,3,5,46,0,0.0,2012.0,10.25,1.0,0-1 year,high
dc428811e3b9954e6e9d6f6a97c197935aa4a46c1c62b8fd6de7ea1882512569,938361134e74804b3bed7b58fe09279278afe2b3c6a8989898c54f6b9fcba54b,9c3419203c67077ba4f38ec93bde254ff2e107aa9c685ea6a38f9737c5d8e0eb,2013.0,130442723.0,401-500,2013.0,121332964.0,0.5,female,2012.0,130442723.0,401-500,3.0,2013.0,4.0,2013.0,3.0,2013.0,450.0,mistake,2011-2015,MAGFirstOrLastAuthor,journal,1.0,1,physics,101-500,3,5,46,0,0.0,2012.0,10.25,1.0,0-1 year,high
cd5b82d139b3e973495538a667cdebe0343cf9558b8286f883a8a373654cb0e5,5948d3f2b6014821898ef618aa29fa391b89de7339fce3e9d92757a9c75c281e,61f8c4dd729f045ebb298e610366f6d461ceecf170b8f3513ef0d63296ac678a,2013.0,867280407.0,49,2013.0,185592680.0,0.3333333333333333,male,2012.0,867280407.0,49,2.0,2013.0,1.0,2013.0,8.0,2013.0,49.0,mistake,2011-2015,MAGMiddleAuthor,author,1.0,1,chemistry,1-100,2,9,48,3,0.0625,2013.0,25.5,0.0,0-1 year,high
beba556d03268b4ef6365f3a132a62ebaee917d96a2fe5e7ddc936867c39e55f,da2d46a17ef2881bd81b92c8860c5f8634be8d813a2f7ad74ef9aefe2fa9e241,872a5ce5583e0437bc6b9a97f6e6159f7b58396ff8ab6cc6619974d3bb78f0ec,2011.0,9360294.0,201-300,2011.0,185592680.0,0.4358974358974359,male,2006.0,9360294.0,201-300,21.0,2011.0,64.0,2011.0,23.0,2011.0,250.0,other,2011-2015,MAGFirstOrLastAuthor,other retractor,5.0,3-5,chemistry,101-500,9,46,84,6,0.0714285714285714,2011.0,0.0,0.0,0-1 year,low
722649010434b1f109cb0b9e6ca9e716b9109e202f71090d5283784678c888c0,fbc35d27cef5a67c87090dcefd501ae24a9c0e351fa2fea89e4d290ccb7d8ff8,30519a1a9517d196db2018443234e56fc20b83dec64e2de0e637ece4e98d0325,2015.0,192619145.0,201-300,2015.0,185592680.0,0.2875536480686695,male,2006.0,192619145.0,201-300,71.0,2015.0,329.0,2015.0,92.0,2015.0,250.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,9.0,>5,chemistry,101-500,10,28,20,0,0.0,2014.0,0.0,1.0,0-1 year,low
7d4668bb1e4e4a5a6c9c2e54ba6a96e6ea7e393e7233ceb8f70a7c060f4ed89f,1c3c36980ab58926f3eba50884d022ea368ccd1ef9e451d600ab90d25ee746f7,9e04ddedaa96cdc7d9bc047b92ba3488c4bf4b24372fbc33162c3fd7ba9fcc75,2013.0,95023434.0,401-500,2013.0,185592680.0,0.2857142857142857,male,2012.0,95023434.0,401-500,4.0,2013.0,2.0,2013.0,12.0,2013.0,450.0,mistake,2011-2015,MAGFirstOrLastAuthor,other retractor,1.0,1,chemistry,101-500,3,7,29,0,0.0,2013.0,0.0,0.0,0-1 year,low
253169b232631f600c108915c2238b91ffebca166deaa6170e95eed676e95fb7,95192db29f6c255bfd8d071a092423e6a2b4839c587e65cf60ce274b00755d1a,c650f774f452e3e672911754fe074f5470eda96f05d2f777a6d92b84638d34ab,2013.0,28022161.0,151-200,2013.0,185592680.0,0.3232323232323232,male,2007.0,28022161.0,151-200,38.0,2013.0,190.0,2013.0,84.0,2013.0,175.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,other retractor,6.0,>5,chemistry,101-500,22,55,245,4,0.0163265306122449,2011.0,10.0,2.0,2-5 years,low
f14859376cc4abdf3be680b34c66fed93fa86eccc1c64bb50ef95baff80093fb,e3df12271687c53e37ad305abd9d7097013a4bc2a5ed1d2924214eba347d18d6,2431c49d3fba745881b7b8e9f26c91afa702c37c0f40b0f2190ec9a0313353e9,2015.0,181343428.0,401-500,2013.0,185592680.0,0.375,male,2007.0,181343428.0,401-500,12.0,2015.0,58.0,2015.0,13.0,2014.0,450.0,mistake,2011-2015,MAGFirstOrLastAuthor,other retractor,8.0,>5,chemistry,101-500,6,4,82,1,0.0121951219512195,2014.0,5.25,1.0,0-1 year,low
8bdd2697a5e7f54d7f0b8a173ec137a90f16ed51e3ccfa5ebb80f417f721b89a,6dbf562b3e2a0dfd427c6e4cfadf2113ef7e9253f22189091d0e06854da9a404,a6fbe23cc26f7122845e4dc2fe83bfb98ec61919731d88c2cb5d7fdc93c0f689,2013.0,189158943.0,151-200,2013.0,185592680.0,0.4324324324324324,female,2007.0,189158943.0,151-200,16.0,2013.0,116.0,2013.0,37.0,2013.0,175.0,mistake,2011-2015,MAGFirstOrLastAuthor,other retractor,6.0,>5,chemistry,101-500,1,26,548,13,0.0237226277372262,2008.0,0.5,5.0,2-5 years,low
c16d745c69e6a47ad851e2736c7ea4c2d8de62aedd5dca11132d74be0f9d1083,beab50b738a534adee41e0118f5f22bb3f9b59135a6a8fbf8568e04620c214a1,19fd16e4a1a6f50f1b6c06b6214fcf14ba5af5b7e934d0ae3e0be939a4440fe3,2007.0,97565354.0,151-200,2007.0,185592680.0,0.2777777777777778,male,2006.0,97565354.0,151-200,4.0,2007.0,3.0,2007.0,5.0,2007.0,175.0,other,2006-2010,MAGMiddleAuthor,other retractor,1.0,1,chemistry,101-500,2,5,146,0,0.0,2006.0,0.0,1.0,0-1 year,low
c16d745c69e6a47ad851e2736c7ea4c2d8de62aedd5dca11132d74be0f9d1083,beab50b738a534adee41e0118f5f22bb3f9b59135a6a8fbf8568e04620c214a1,19fd16e4a1a6f50f1b6c06b6214fcf14ba5af5b7e934d0ae3e0be939a4440fe3,2007.0,97565354.0,151-200,2007.0,192562407.0,0.2777777777777778,male,2006.0,97565354.0,151-200,4.0,2007.0,3.0,2007.0,5.0,2007.0,175.0,other,2006-2010,MAGMiddleAuthor,other retractor,1.0,1,other STEM fields,101-500,2,5,146,0,0.0,2006.0,0.0,1.0,0-1 year,low
12bad334d0bb5ee7d029d927633b91dba207ca82731a5254039c3ace0bb6ad91,bc0dc02e704e3d8f06c2063e4b64c66b189e7f124fbcb014d8e31742fb001dbf,3409b9fbc79ccca0fd7434971c0ce9487b985c8aec85fdd7a7c0b5fe71aae07b,2015.0,34809795.0,301-400,2015.0,185592680.0,0.4,female,2010.0,34809795.0,301-400,11.0,2015.0,83.0,2015.0,47.0,2015.0,350.0,other,2011-2015,MAGMiddleAuthor,other retractor,5.0,3-5,chemistry,101-500,5,22,320,3,0.009375,2015.0,0.25,0.0,0-1 year,low
c9e67a8c3d2476f34ee56f6ebb41bd1aea3a8a2c0459169d00e21c60eae3b5c0,9bd3b3af13fbc29d39bf67cbfca937c23d2128df21990dc1cb413a4215736689,3bb155823f1180c52c21b32179bbb41f06fe4ea43c333f62c6aeee9ea7b249d6,2012.0,28166907.0,38,2012.0,185592680.0,0.2396088019559902,male,1988.0,28166907.0,38,108.0,2012.0,2265.0,2012.0,236.0,2012.0,38.0,mistake,2011-2015,MAGMiddleAuthor,other retractor,24.0,>5,chemistry,1-100,23,128,26,0,0.0,2010.0,0.0,2.0,2-5 years,low
9411e9e55b9e508884b340a749ce5555f59daeb2bbd1f77f0e43b03e4b45176a,e68e0f9680c4e0610bbba79612aede8beeabfad6c4922e429ed85510b8673969,91f8d27030620fcb5ad9d5c06e47b7115233d8e57482918a1e167ea5be7320f4,2008.0,111599522.0,601-700,2008.0,185592680.0,0.375,female,2006.0,111599522.0,601-700,8.0,2008.0,16.0,2008.0,8.0,2008.0,650.0,plagiarism,2006-2010,MAGFirstOrLastAuthor,journal,2.0,2,chemistry,501-1000,6,39,5,0,0.0,2007.0,0.0,1.0,0-1 year,low
38cebf600be1cb94cff6e7bf7dddaed4f66edb1477eefb5c7ef1558c9d01667f,f01a43f23fdafac0deebcdbc20a5bb0f7a206b3cef1fd66ab0a5a55db64bfd23,c4c6edd34a51a2cae04b350ddd0a2ac5d21a9ad0b09c2e3fd3e3ed191e885c9e,2015.0,91807558.0,301-400,2015.0,185592680.0,0.2916666666666667,male,1987.0,91807558.0,301-400,28.0,2015.0,460.0,2015.0,49.0,2015.0,350.0,other,2011-2015,MAGFirstOrLastAuthor,other retractor,28.0,>5,chemistry,101-500,8,9,6,0,0.0,2013.0,0.0,2.0,2-5 years,low
219f229d26a0c49278e4cbd788767e33b696f4d469143a97cc5da3fae7beb65c,03317ae1172619636589962f9ad7cbcbd21afe3b024175bc6d2b379dc02c209c,a4ab3535842eabc777e2d06e557f2f501cec538cbe5a146dc340bf4c69c3cc1a,2011.0,111088046.0,76,2008.0,185592680.0,0.275,male,2006.0,111088046.0,76,11.0,2008.0,45.0,2011.0,8.0,2007.0,76.0,other,2011-2015,MAGFirstOrLastAuthor,other retractor,5.0,3-5,chemistry,1-100,1,0,26,0,0.0,2006.0,0.0,5.0,2-5 years,low
c9785c87e3514f348f610b899958d310541d31b379c50a88d836ba810ab3fe0a,cdb0a240a57c8cbede2b4604372d4b679aaf8ad74bb1864869c5923ee603a0cf,3e6abebb5295f46e5dff9db6ab15d506a0a950480afb371d76a44d76b9cd2a90,2006.0,194450716.0,201-300,2006.0,185592680.0,0.2777777777777778,female,2005.0,194450716.0,201-300,5.0,2006.0,12.0,2006.0,17.0,2006.0,250.0,mistake,2006-2010,MAGMiddleAuthor,author,1.0,1,chemistry,101-500,4,17,30,0,0.0,2005.0,0.0,1.0,0-1 year,low
f4141298ebe7c9c1d1f3dcfa5fe0499559f7e58f10c302c3848b783f1a26ae0b,7b1c0cedb566ebe47d95ac006fdf867e1836c8b5a1ab255132df6cf5a52b8b81,1577bb7edbabf8a06260aa885d82edcfc7da29741867ab669f1d439b0ce535f6,2013.0,114531698.0,101-150,2013.0,185592680.0,0.3358208955223881,male,1997.0,114531698.0,101-150,51.0,2013.0,549.0,2013.0,175.0,2013.0,125.0,mistake,2011-2015,MAGMiddleAuthor,author,16.0,>5,chemistry,101-500,47,97,153,3,0.0196078431372549,2011.0,1.5,2.0,2-5 years,low
f9e877ae738701ff609da7aa94835374d52ac36f9a2c5663620ca7392a520f59,0b3e8b1e5c76c54587975d704a9b9b53bdc08a29b7e89e39693cb354394805e2,f27c7c6cda09dc9dcd25efab13b5309c44f7ffdd7e8e5bd549745a47420052e0,2013.0,91807558.0,301-400,2013.0,185592680.0,0.2424242424242424,male,2006.0,91807558.0,301-400,7.0,2013.0,35.0,2013.0,22.0,2013.0,350.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,author,7.0,>5,chemistry,101-500,3,0,358,0,0.0,2012.0,0.0,1.0,0-1 year,low
34002b85c42b604e770c1cecb8eee8c22fc7d9d02b811555dae1ea2886032b21,7e166c907579591040cb8226191ad35bcc1b6c71d3a16184d5c560f6af302c65,40a1a5952abb42cd8aaf678c59560e06f902cfc96eaf3a36c5868fdfe6e0ee5d,2013.0,60134161.0,90,2013.0,185592680.0,0.2581818181818182,male,1995.0,60134161.0,90,84.0,2013.0,598.0,2013.0,152.0,2013.0,90.0,mistake,2011-2015,MAGFirstOrLastAuthor,other retractor,18.0,>5,chemistry,1-100,15,44,168,0,0.0,2012.0,0.0,1.0,0-1 year,low
67afc812a91fe11858eb2ae8e8b2e76122ceb940fa731534d794d25a2b4cad2f,988c1424b84900c67f886aca4dd8cebb748d7500237c8adfaa456309c853f984,aaf1692967c5a73ab64bd411977790277ad16c8617e7844168a389f902bf11d5,2014.0,16609230.0,301-400,2014.0,185592680.0,0.3076923076923077,male,2006.0,16609230.0,301-400,13.0,2014.0,70.0,2014.0,19.0,2014.0,350.0,other,2011-2015,MAGFirstOrLastAuthor,journal,8.0,>5,chemistry,101-500,4,15,248,0,0.0,2014.0,0.0,0.0,0-1 year,low
ecc0f98d0aac1d8a4d6c027f50bc3135c3358f7a62618ae852a442b1d3924ba5,5ab25ab9388298b8768bed44ab459b85f8a16268897b8561e49a4bcad9f52c44,2eb208b8d6ef8b0eaf5b3e6e1d4af359f1de458ab226b709f9bec53e126e402d,2008.0,16609230.0,301-400,2008.0,185592680.0,0.2962962962962963,female,2006.0,16609230.0,301-400,8.0,2008.0,4.0,2008.0,16.0,2008.0,350.0,other,2006-2010,MAGMiddleAuthor,other retractor,2.0,2,chemistry,101-500,4,4,253,0,0.0,2008.0,0.0,0.0,0-1 year,low
632bc94da3dac74c3557f9c673f47fda9b4a62365342cb34f02c5f06e8a2f4f4,4adbb9b1e67952ca35f1ded424c2ab15a9ada913b6d3c8582314da3e6f055131,075b1c6c0f273cc2cc7fa98b8b71feaff471000507579050340ab82f769eaaeb,2002.0,241749.0,3,2002.0,185592680.0,0.3333333333333333,male,1995.0,241749.0,3,22.0,2002.0,269.0,2002.0,30.0,2002.0,3.0,mistake,2001-2005,MAGMiddleAuthor,other retractor,7.0,>5,chemistry,1-100,6,45,16,4,0.25,2000.0,0.0,2.0,2-5 years,low
8561f3325edfea39fa75a3e671498891467fe7d893a761c9e4a52ef4f4f92658,2f7859ec0ad822273fd016556a88d8992fc3cb5a8a28eac25043e79199109d54,8c7871afa9046a00e630ab422315c059863496f4a6226f5cefb5ca21fc8d7c9c,2015.0,68947357.0,101-150,2015.0,185592680.0,0.3333333333333333,male,2011.0,68947357.0,101-150,3.0,2015.0,46.0,2015.0,22.0,2015.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,author,4.0,3-5,chemistry,101-500,5,27,142,0,0.0,2013.0,20.5,2.0,2-5 years,high
8561f3325edfea39fa75a3e671498891467fe7d893a761c9e4a52ef4f4f92658,2f7859ec0ad822273fd016556a88d8992fc3cb5a8a28eac25043e79199109d54,8c7871afa9046a00e630ab422315c059863496f4a6226f5cefb5ca21fc8d7c9c,2015.0,68947357.0,101-150,2015.0,185592680.0,0.3333333333333333,male,2011.0,102335020.0,101-150,3.0,2015.0,46.0,2015.0,22.0,2015.0,125.0,misconduct,2011-2015,MAGMiddleAuthor,author,4.0,3-5,chemistry,101-500,5,27,142,0,0.0,2013.0,20.5,2.0,2-5 years,high
6cc5a2be89d9dc298547e0f2b1d05a73ba5267f5d5cc1d4ce72a9c1017c099e4,e99b089dc3c5335c85de2ab182cc282f48d2b9853e94649d54692711ddf4e152,5b7d4f421c0320f870376a6a7078d1e0d020ec72180e9597c1cd19e7db0907a9,2003.0,160606119.0,801-900,2000.0,185592680.0,0.3125,male,2000.0,160606119.0,801-900,5.0,2001.0,53.0,2003.0,23.0,2001.0,850.0,misconduct,2001-2005,MAGMiddleAuthor,author,3.0,3-5,chemistry,501-1000,20,15,33,3,0.0909090909090909,2000.0,0.0,3.0,2-5 years,low
234bd276ccb87e7e7b1b4b723d1336a72ce8021588f70574b727b8a370509500,f30bbbf5c3ee80017272b5c274dc6975f1c573efc21dc650b8688e2d0e2b9f83,6b27299553550b78b4586ffc92670f04d83da90ee93cc9eae4f881612748737b,2013.0,24185976.0,151-200,2013.0,185592680.0,0.1951219512195122,male,2004.0,24185976.0,151-200,42.0,2013.0,377.0,2013.0,95.0,2013.0,175.0,plagiarism,2011-2015,MAGMiddleAuthor,other retractor,9.0,>5,chemistry,101-500,18,100,509,1,0.0019646365422396,2012.0,0.25,1.0,0-1 year,low
96c733a3e8f166f7b0b56924bb18cd845f7863f304cd16aee1c7585cf1ab0517,66456bdb3e7c7504268dac040c4fbff6338892eebdd394caa8244c00a30d1823,05a7fc85f43252a0ab104ce41ebfaf66b1526eab56b1eee7bca3478046c7db76,2002.0,154099455.0,201-300,2002.0,185592680.0,0.3333333333333333,male,2001.0,154099455.0,201-300,2.0,2002.0,1.0,2002.0,8.0,2002.0,250.0,other,2001-2005,MAGFirstOrLastAuthor,other retractor,1.0,1,chemistry,101-500,4,1,3,0,0.0,2002.0,0.0,0.0,0-1 year,low
96c733a3e8f166f7b0b56924bb18cd845f7863f304cd16aee1c7585cf1ab0517,66456bdb3e7c7504268dac040c4fbff6338892eebdd394caa8244c00a30d1823,05a7fc85f43252a0ab104ce41ebfaf66b1526eab56b1eee7bca3478046c7db76,2002.0,154099455.0,201-300,2002.0,192562407.0,0.3333333333333333,male,2001.0,154099455.0,201-300,2.0,2002.0,1.0,2002.0,8.0,2002.0,250.0,other,2001-2005,MAGFirstOrLastAuthor,other retractor,1.0,1,other STEM fields,101-500,4,1,3,0,0.0,2002.0,0.0,0.0,0-1 year,low
96c733a3e8f166f7b0b56924bb18cd845f7863f304cd16aee1c7585cf1ab0517,66456bdb3e7c7504268dac040c4fbff6338892eebdd394caa8244c00a30d1823,05a7fc85f43252a0ab104ce41ebfaf66b1526eab56b1eee7bca3478046c7db76,2002.0,154099455.0,201-300,2002.0,121332964.0,0.3333333333333333,male,2001.0,154099455.0,201-300,2.0,2002.0,1.0,2002.0,8.0,2002.0,250.0,other,2001-2005,MAGFirstOrLastAuthor,other retractor,1.0,1,physics,101-500,4,1,3,0,0.0,2002.0,0.0,0.0,0-1 year,low
dcd40840a2687d8aab68bf85ee7f51e412fce83a99563f759c3cb67d37bf9319,dad5a21270e0122e88f0dbdfc7f92accf50dd91377c0342bd25ee6daa15e4149,31937c549db630b960cf3cf5695e30680ad23b8f49a00596c3f346c1eed91b1c,2013.0,115592961.0,401-500,2013.0,185592680.0,0.2702702702702703,female,2012.0,115592961.0,401-500,11.0,2013.0,4.0,2013.0,19.0,2013.0,450.0,misconduct,2011-2015,MAGFirstOrLastAuthor,other retractor,1.0,1,chemistry,101-500,9,2,47,0,0.0,2012.0,0.0,1.0,0-1 year,low
a743acbca98f44c62022e59663e8c43046a6aee2d05e09fe05e552c3fa66261a,df921be8d7056452e24196e5ed7a97f44b9ef85a8a926af24a0df2188fce87f7,aa9f12822d9a4f57a4303147a24eb767dc1a94292d2163466ee8243ff5308d67,2014.0,1343551460.0,68,2013.0,185592680.0,0.3563218390804598,female,2004.0,1343551460.0,68,31.0,2013.0,650.0,2014.0,89.0,2013.0,68.0,mistake,2011-2015,MAGFirstOrLastAuthor,other retractor,10.0,>5,chemistry,1-100,15,17,2628,4,0.0015220700152207,2007.0,7.5,7.0,6 or more years,low
517bb50ce0749d943cf184b4f897411aab5f69b393788a4cb07bc5ad192ef688,ff72e556fcf85a22308b2874e13a0cc575d3b241ba490eb2b940e182fafc257e,882cdb31f0728cb954a3bc432bca80ab7f2d8662fac4f3e6f46ce5000795a161,2013.0,92403157.0,301-400,2013.0,185592680.0,0.2695652173913043,female,2003.0,92403157.0,301-400,37.0,2013.0,144.0,2013.0,43.0,2012.0,350.0,plagiarism,2011-2015,MAGFirstOrLastAuthor,other retractor,10.0,>5,chemistry,101-500,3,7,8,0,0.0,2008.0,5.0,5.0,2-5 years,low
f15e7c9ed8e0156d18b76dc2bc7e20db6f90cf4765f4dbf127f31ae9f9f6e4f8,c2d4e8c080eb7edcb895f217f1d39a5e44f494868a04d770cb54a33d44b1e4ee,9282d6038fb4b05507795b2722af9452bfcef97cfb93f766c0195c1c83ecbdb4,2012.0,2613432.0,201-300,2012.0,185592680.0,0.335149863760218,male,1984.0,153648349.0,301-400,136.0,2012.0,1287.0,2012.0,260.0,2012.0,250.0,plagiarism,2011-2015,MAGMiddleAuthor,journal,28.0,>5,chemistry,101-500,41,67,29,0,0.0,2011.0,0.0,1.0,0-1 year,low
d75e58c587e4594f53ae57c8056aacc02ab81f85433fedef9000a0ab06ed319f,96c7a3c3ebf4209e844839244bee7e833b33e49060fe4778cf7161f75865f8a8,5cd6ed4aa6b37ad8ec84ee4917865e9789891a3d56583768846691a750601599,2010.0,94234084.0,601-700,2010.0,185592680.0,0.2352941176470588,female,2008.0,94234084.0,601-700,4.0,2010.0,17.0,2010.0,6.0,2010.0,650.0,misconduct,2006-2010,MAGFirstOrLastAuthor,other retractor,2.0,2,chemistry,501-1000,1,6,385,1,0.0025974025974025,2008.0,5.0,2.0,2-5 years,low
